POB1;SUP;DENSIDAD;X;y;Latitude;Longitude
202;0.90972389982;222.04539205800;676072;2287522;20.67884;-103.30962
168;0.99342081146;169.11262383700;676004;2287642;20.67993;-103.31026
234;0.94889331289;246.60306571900;676107;2287637;20.67988;-103.30927
0;0.94070647795;0.00000000000;676532;2287632;20.67979;-103.30519
156;0.44055402028;354.09959464500;676552;2287696;20.68037;-103.30499
159;0.89461400266;177.73028314700;676414;2287593;20.67945;-103.30633
164;0.92946230584;176.44610111600;676340;2287692;20.68035;-103.30703
153;0.97364114742;157.14208505400;676140;2287737;20.68078;-103.30894
151;0.96401144344;156.63714474400;676049;2287781;20.68118;-103.30981
121;1.02921709189;117.56508996300;674442;2286327;20.6682;-103.32538
19;0.15623417572;121.61231633500;674461;2286390;20.66877;-103.32519
116;0.91635230445;126.58886700700;674495;2286500;20.66976;-103.32485
53;0.82204171428;64.47361378330;674504;2286525;20.66998;-103.32476
53;0.41065407408;129.06239909600;674550;2286668;20.67127;-103.32431
129;0.94345447644;136.73155750600;674855;2286640;20.67099;-103.32138
159;0.92393568767;172.08989989500;675038;2286551;20.67017;-103.31964
105;0.90985104731;115.40350512300;675112;2286458;20.66932;-103.31893
187;0.92952553807;201.17790457800;675236;2286515;20.66982;-103.31774
180;0.92888225888;193.78128743400;675334;2286491;20.6696;-103.3168
162;0.91990258094;176.10560439400;674952;2286609;20.6707;-103.32046
90;0.90324749244;99.64046482650;675283;2286327;20.66812;-103.31731
108;0.93585044451;115.40305465800;675262;2286261;20.66753;-103.31751
122;0.91889144258;132.76867576100;675130;2286175;20.66676;-103.31879
109;0.44800025148;243.30343485100;675002;2286097;20.66607;-103.32003
91;0.92755314492;98.10758607030;675070;2286319;20.66807;-103.31935
161;0.89048206460;180.80094636500;675105;2286436;20.66912;-103.319
115;0.91639457899;125.49179429500;675202;2286405;20.66883;-103.31808
179;0.91219770104;196.22939171700;675148;2286238;20.66733;-103.31861
115;0.90391022941;127.22502330300;675020;2286159;20.66663;-103.31985
94;0.45302868012;207.49238210500;674955;2286277;20.6677;-103.32046
91;0.39615948577;229.70546779400;674927;2286366;20.66851;-103.32072
199;0.92504849376;215.12385711800;675012;2286465;20.66939;-103.31989
178;0.83000469280;214.45661879300;674941;2286235;20.66732;-103.3206
80;0.44083380198;181.47428722500;674906;2286130;20.66638;-103.32094
145;0.78757206941;184.11013497400;674846;2286264;20.66759;-103.32151
76;0.51213405969;148.39864399200;674815;2286168;20.66673;-103.32181
100;0.57493962488;173.93130630200;674720;2286205;20.66707;-103.32272
156;0.69254838641;225.25501908800;674628;2286247;20.66746;-103.3236
63;0.82564720444;76.30377679630;674537;2286297;20.66792;-103.32447
97;0.34750081372;279.13603700900;674556;2286356;20.66845;-103.32428
106;0.50421495621;210.22779807400;674650;2286325;20.66816;-103.32338
144;0.92091465398;156.36628147700;674777;2286385;20.66869;-103.32216
169;0.92967061191;181.78481478700;674879;2286380;20.66864;-103.32118
108;0.66119060684;163.34170340900;674716;2286279;20.66774;-103.32275
154;0.94359586783;163.20546247700;674689;2286439;20.66919;-103.323
94;0.88524505176;106.18528712900;674694;2286460;20.66938;-103.32295
113;0.89766190489;125.88258383700;674818;2286520;20.66991;-103.32175
97;0.94106732194;103.07445359000;674900;2286440;20.66918;-103.32097
54;0.85031607490;63.50579695470;674624;2286581;20.67048;-103.32361
64;0.92999847665;68.81731702480;674568;2286390;20.66876;-103.32416
27;0.51024786540;52.91545899750;674567;2286727;20.6718;-103.32414
127;0.40579749313;312.96398363900;675097;2286062;20.66574;-103.31912
248;0.95521785376;259.62663807400;676517;2286249;20.6673;-103.30547
155;0.94674996790;163.71798812400;676592;2287489;20.67849;-103.30463
176;0.41453641079;424.57066597100;676569;2287748;20.68083;-103.30482
154;0.43691682209;352.46983456300;676547;2288003;20.68314;-103.30501
89;0.46817407191;190.10023267100;676531;2287950;20.68266;-103.30517
178;0.95742932510;185.91450599300;674407;2286233;20.66735;-103.32572
143;0.96029820600;148.91207658900;674505;2286200;20.66705;-103.32479
125;1.01206235362;123.51017657400;674604;2286169;20.66676;-103.32384
11;0.92805417233;11.85275636700;674699;2286136;20.66645;-103.32293
215;0.91839344848;234.10445747100;674795;2286104;20.66615;-103.32201
203;0.87842846075;231.09451602700;674888;2286071;20.66585;-103.32112
138;0.87229766293;158.20287714200;674983;2286039;20.66555;-103.32021
310;0.80195190386;386.55684774500;675016;2285970;20.66492;-103.3199
190;0.80438403824;236.20558212000;675173;2285975;20.66495;-103.3184
123;0.78940293294;155.81396377900;675267;2285942;20.66464;-103.3175
111;0.78854319409;140.76590963100;675363;2285913;20.66437;-103.31658
164;1.24627784382;131.59184431700;673777;2287174;20.67591;-103.33168
302;1.69167094473;178.52171602300;674361;2286408;20.66894;-103.32615
160;1.24212928800;128.81106785400;674386;2286484;20.66962;-103.3259
95;1.17268113815;81.01093887280;674428;2286623;20.67087;-103.32548
119;0.96617840563;123.16565895800;674482;2286808;20.67254;-103.32495
119;1.14215362620;104.18913644400;674529;2286951;20.67383;-103.32448
199;1.20111439034;165.67947366300;674537;2286963;20.67393;-103.3244
106;0.31364928984;337.95708594000;675019;2288176;20.68485;-103.31966
65;0.38497125165;168.84377657300;675033;2288218;20.68522;-103.31952
168;1.16172086275;144.61305240100;675432;2288161;20.68467;-103.31569
0;0.95126468231;0.00000000000;675462;2288266;20.68562;-103.3154
110;0.44272384484;248.46188268800;675531;2288139;20.68446;-103.31475
106;0.65900095720;160.84953874700;675653;2288199;20.68499;-103.31357
148;0.53840294847;274.88705331400;675748;2288172;20.68474;-103.31266
116;0.63495735963;182.68943298300;675635;2288133;20.6844;-103.31375
126;0.73884698332;170.53598761900;675730;2288106;20.68415;-103.31284
221;0.95102342392;232.38123735000;676522;2288308;20.6859;-103.30522
5;1.39990071636;3.57168186398;676587;2288163;20.68458;-103.30461
162;0.42999219837;376.75102156600;676509;2287892;20.68214;-103.30538
74;0.45717532083;161.86350537400;676493;2287836;20.68164;-103.30554
133;0.94272915526;141.07975685000;675606;2288040;20.68356;-103.31404
0;0.96258640900;0.00000000000;675685;2287959;20.68282;-103.31329
212;0.96092674875;220.62035454300;675797;2287984;20.68304;-103.31221
131;0.93212164046;140.53959731600;675986;2287926;20.6825;-103.3104
141;0.96841838518;145.59822712800;675891;2287953;20.68275;-103.31131
101;0.98730979450;102.29818499000;676061;2287819;20.68152;-103.30969
101;0.46259113048;218.33535782400;676164;2287812;20.68145;-103.3087
153;0.45363483784;337.27568351900;676263;2287782;20.68117;-103.30776
123;0.46537118436;264.30514851900;676281;2287835;20.68165;-103.30758
85;0.45697715157;186.00492324100;676181;2287867;20.68195;-103.30853
120;0.94751935682;126.64648921000;676376;2287807;20.68139;-103.30667
248;0.91880013962;269.91724239600;676477;2287777;20.6811;-103.3057
162;1.14346864099;141.67419568200;674715;2287544;20.67917;-103.32264
72;0.88777975388;81.10119619810;674888;2287760;20.6811;-103.32096
133;0.94122568076;141.30511174800;674987;2287729;20.68081;-103.32001
160;0.91494704826;174.87350804100;675080;2287700;20.68054;-103.31912
178;0.87149168427;204.24750254500;675177;2287670;20.68026;-103.31819
97;0.92500590346;104.86419560900;675270;2287640;20.67998;-103.3173
185;0.92318385531;200.39345243600;675290;2287705;20.68057;-103.3171
70;0.45282413229;154.58540084000;675102;2287762;20.6811;-103.3189
113;0.45899188069;246.19171874900;675006;2287794;20.6814;-103.31982
69;0.92105624047;74.91399218440;675405;2287729;20.68077;-103.316
141;0.94909878826;148.56198505800;675463;2287582;20.67944;-103.31545
222;0.99050366571;224.12839819400;675325;2287583;20.67946;-103.31678
159;0.88566987363;179.52513090200;675555;2287555;20.67919;-103.31457
203;0.88670489457;228.93749796900;675651;2287524;20.6789;-103.31366
143;0.96455403626;148.25504287400;675512;2287739;20.68085;-103.31497
99;0.45964318110;215.38446358000;675555;2287874;20.68207;-103.31454
121;0.47320592877;255.70262890400;675567;2287911;20.6824;-103.31442
159;0.95314327337;166.81647391500;675620;2287753;20.68097;-103.31393
120;0.95515503494;125.63405479700;675719;2287741;20.68085;-103.31298
156;1.02586296314;152.06709434400;675691;2287644;20.67998;-103.31326
97;0.99086599305;97.89416599210;675596;2287673;20.68025;-103.31417
114;0.99906892404;114.10624157900;675501;2287702;20.68052;-103.31508
123;0.98841623905;124.44150059500;675666;2287901;20.6823;-103.31347
136;0.98685944539;137.81091181300;675762;2287871;20.68202;-103.31256
126;0.89984295626;140.02443329000;675748;2287496;20.67864;-103.31273
237;0.91712703719;258.41567241000;675844;2287466;20.67836;-103.31181
177;0.98326054833;180.01332434200;675942;2287434;20.67806;-103.31087
84;0.44221153150;189.95434089000;675978;2287553;20.67913;-103.31051
63;0.44425064012;141.81183843200;675960;2287497;20.67862;-103.31069
18;0.96051843030;18.73987987340;675881;2287585;20.67943;-103.31144
9;0.98583281312;9.12933702375;675785;2287612;20.67968;-103.31236
162;0.96522528946;167.83646447000;675915;2287699;20.68045;-103.3111
133;0.96705918664;137.53036198500;675819;2287728;20.68072;-103.31202
90;0.93714249658;96.03662231620;675924;2287724;20.68068;-103.31102
183;0.97715832549;187.27773711400;675848;2287820;20.68155;-103.31174
216;0.93243990883;231.65031650100;676037;2287404;20.67778;-103.30996
250;0.97133344527;257.37814467200;676233;2287347;20.67724;-103.30809
192;0.94364393071;203.46657648300;676086;2287351;20.67729;-103.3095
140;0.97601203517;143.44085416500;676423;2287287;20.67668;-103.30627
171;0.93881715868;182.14409314800;676328;2287318;20.67697;-103.30718
115;0.95785602844;120.05979665600;676519;2287257;20.6764;-103.30535
142;0.93321882020;152.16152624300;676554;2287376;20.67748;-103.305
141;0.92766485749;151.99454723400;676477;2287460;20.67824;-103.30573
159;0.97207354740;163.56787038000;676460;2287406;20.67776;-103.3059
211;0.78978538617;267.16118542600;674542;2285972;20.66498;-103.32445
157;0.74460689037;210.84951271700;674569;2286053;20.66571;-103.32419
262;1.38820580954;188.73282203500;674462;2286085;20.66601;-103.32521
254;1.36673291751;185.84464948900;674368;2286116;20.6663;-103.32611
257;1.59963747594;160.66140226500;674270;2286146;20.66658;-103.32705
283;1.23944040720;228.32884772500;674313;2286265;20.66765;-103.32662
152;0.87957596333;172.81054319000;674082;2286206;20.66714;-103.32884
177;0.92538718179;191.27128999000;674150;2286184;20.66693;-103.32819
147;0.96704821478;152.00896682700;673957;2286246;20.66751;-103.33004
135;0.66487147670;203.04676126200;674010;2286229;20.66735;-103.32953
135;1.48287928079;91.03910328300;673870;2286274;20.66777;-103.33087
139;1.48495500178;93.60553002170;673912;2286404;20.66894;-103.33046
282;1.50952626978;186.81357565300;674000;2286322;20.6682;-103.32962
128;0.73996920579;172.98017133600;674119;2286332;20.66827;-103.32848
109;0.74300499895;146.70157018300;674152;2286308;20.66805;-103.32816
132;0.25425922840;519.15519774300;674997;2285918;20.66445;-103.32009
73;0.30383950713;240.25842027200;675045;2285902;20.6643;-103.31963
252;1.45223948512;173.52509870600;674662;2286025;20.66545;-103.3233
191;1.50794600219;126.66236040500;674758;2285993;20.66515;-103.32238
0;0.22699805183;0.00000000000;673849;2285851;20.66396;-103.33112
0;0.01999022124;0.00000000000;674525;2287399;20.67787;-103.32447
83;0.60168565545;137.94578489300;674157;2287401;20.67793;-103.32801
138;0.67731703518;203.74506004100;674233;2287405;20.67796;-103.32728
202;1.41319238717;142.93878302300;674382;2287407;20.67796;-103.32585
199;1.26003033709;157.93270538200;674325;2287705;20.68066;-103.32636
98;0.54042307185;181.33940815000;674190;2287511;20.67892;-103.32768
84;0.56190330362;149.49191339200;674266;2287515;20.67895;-103.32695
178;1.18837862535;149.78391246900;674445;2287620;20.67988;-103.32522
139;1.08298461560;128.34900699200;674563;2287537;20.67912;-103.3241
246;1.04713596151;234.92651292900;674616;2287708;20.68066;-103.32357
191;1.11979852599;170.56639705000;674443;2287611;20.6798;-103.32524
138;0.49129365514;280.89106903000;676373;2286798;20.67227;-103.3068
148;1.01301534780;146.09847750200;676470;2286768;20.67199;-103.30587
101;0.46418476099;217.58577292500;676337;2286680;20.67121;-103.30716
133;0.41635690746;319.43747687700;676383;2286666;20.67108;-103.30672
104;0.46339564517;224.43024893500;676434;2286650;20.67093;-103.30623
256;0.89230424504;286.89766010200;676325;2286309;20.66786;-103.30731
203;0.93779463266;216.46530373400;676421;2286280;20.66759;-103.30639
115;0.94231916321;122.03933071700;676456;2286395;20.66862;-103.30604
218;0.92145476373;236.58242225300;676360;2286425;20.6689;-103.30696
143;0.94631672680;151.11219737600;676399;2286537;20.66991;-103.30658
86;0.22793030666;377.30831524700;676181;2285850;20.66373;-103.30874
93;0.87204011535;106.64647000000;676306;2285938;20.66451;-103.30753
206;0.81261085655;253.50387376600;676440;2286016;20.6652;-103.30623
77;0.31068059608;247.84296467700;676407;2285905;20.6642;-103.30656
162;0.65229486200;248.35394150400;675271;2288390;20.68675;-103.31722
138;0.59976169955;230.09138480000;675297;2288332;20.68623;-103.31697
129;0.73336882933;175.90057668300;675326;2288264;20.68561;-103.3167
220;0.79947147085;275.18180200500;675472;2288364;20.6865;-103.31529
162;1.07655822627;150.47955238000;674952;2288316;20.68612;-103.32029
102;1.02198401662;99.80586617910;675067;2288335;20.68628;-103.31918
57;0.57026279300;99.95391721060;674792;2288301;20.686;-103.32182
150;0.76205296909;196.83671094300;674774;2288236;20.68541;-103.322
22;0.54354075470;40.47534579490;674929;2288249;20.68551;-103.32051
29;0.57027801746;50.85238973260;674786;2288232;20.68537;-103.32189
0;0.56506460796;0.00000000000;675150;2288252;20.68552;-103.31839
101;0.47331681439;213.38772874700;675228;2288177;20.68484;-103.31765
82;0.45268082059;181.14308419900;675225;2288154;20.68463;-103.31768
182;0.89583829472;203.16166553000;675139;2288221;20.68524;-103.3185
39;0.19917658011;195.80615340600;675097;2288135;20.68447;-103.31891
133;0.71800732140;185.23487997400;674632;2288206;20.68515;-103.32337
242;1.28375883817;188.50892613500;674756;2288179;20.6849;-103.32218
183;1.40268552676;130.46402526400;674902;2288154;20.68466;-103.32078
112;0.98528990913;113.67212732300;675007;2288134;20.68447;-103.31978
121;0.95758778967;126.35917177000;675108;2288120;20.68433;-103.31881
140;0.96443483404;145.16273682600;675206;2288095;20.6841;-103.31787
41;0.14484531945;283.06057908200;674440;2288074;20.68398;-103.32522
174;1.26256177230;137.81503908800;674498;2288068;20.68392;-103.32467
178;1.20361259208;147.88811713300;674722;2288065;20.68387;-103.32252
188;1.41114497830;133.22514900400;674871;2288043;20.68366;-103.32109
164;0.89014288194;184.24008474200;674972;2288023;20.68347;-103.32012
119;0.49611671935;239.86290999500;675169;2287978;20.68304;-103.31824
110;0.38446547275;286.11151792700;675150;2287914;20.68247;-103.31843
154;0.86370150105;178.30234150600;675071;2288004;20.68329;-103.31917
257;2.03503385519;126.28782530800;674367;2287833;20.68181;-103.32595
128;1.60225057058;79.88762953200;674686;2287956;20.68289;-103.32287
257;1.79242376601;143.38127226000;674749;2287899;20.68237;-103.32228
72;0.37173859240;193.68449085400;675038;2287893;20.68229;-103.3195
0;0.41328229142;0.00000000000;675024;2287846;20.68186;-103.31964
86;0.35460525441;242.52319707600;675134;2287862;20.682;-103.31858
85;0.41503847315;204.80029081400;675118;2287817;20.68159;-103.31874
190;0.80414247709;236.27653732000;675323;2287808;20.68149;-103.31678
200;0.80042966727;249.86580105300;675306;2287756;20.68103;-103.31694
198;0.81821628750;241.98980517100;675338;2287855;20.68192;-103.31663
182;1.06248459613;171.29660106400;675358;2287921;20.68251;-103.31643
2;2.05079327088;0.97523237881;675396;2288036;20.68355;-103.31605
165;1.14327173145;144.32264479300;675416;2288103;20.68415;-103.31585
72;0.49217910233;146.28821024400;675508;2288072;20.68386;-103.31497
113;0.42105196641;268.37542397000;675486;2288005;20.68326;-103.31519
78;0.44027727708;177.16108475400;675469;2287949;20.68275;-103.31536
103;0.45845467429;224.66779329800;675451;2287889;20.68221;-103.31554
105;0.36439524909;288.14865249600;675433;2287828;20.68166;-103.31572
95;0.35277637696;269.29240789900;675419;2287777;20.6812;-103.31586
0;0.27823087093;0.00000000000;675477;2288309;20.686;-103.31525
287;1.32939203930;215.88815903500;675603;2288377;20.68661;-103.31403
225;1.10658396513;203.32844780900;675690;2288314;20.68603;-103.3132
260;0.96997447582;268.04829042400;675783;2288285;20.68576;-103.31231
182;0.84760497020;214.72266727800;675558;2288228;20.68526;-103.31448
160;0.93354803254;171.38914595000;675818;2288400;20.68679;-103.31197
143;1.33705755631;106.95126722500;675915;2288369;20.6865;-103.31104
101;0.97121806883;103.99312290600;675866;2288216;20.68513;-103.31152
161;0.98563100703;163.34713381700;675833;2288099;20.68407;-103.31185
85;0.46498299090;182.80238560000;675928;2288072;20.68382;-103.31094
81;0.44890851951;180.43765373100;675910;2288015;20.68331;-103.31112
115;0.47748023595;240.84766518300;675962;2288187;20.68486;-103.3106
100;0.46285409374;216.05080597100;675946;2288130;20.68434;-103.31076
80;0.96340870109;83.03848606420;676057;2288157;20.68458;-103.3097
116;0.94977960856;122.13359705200;676023;2288041;20.68353;-103.31003
